e_form,mu_b,vpa,gap pbe,a,alpha,beta,gamma,e_form oxygen,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,minimum oxidation state,maximum oxidation state,range oxidation state,std_dev oxidation state
-2.788,0.2,14.248,0.0,5.856,90.0,90.0,90.0,0.398,8.0,72.0,64.0,23.0,19.6,8.0,3.0,87.0,84.0,61.8,30.24,87.0,15.9994,178.49,162.4906,53.1173,50.149080000000005,15.9994,54.8,2506.0,2451.2,601.386,761.8456,54.8,1.0,16.0,15.0,10.6,6.480000000000001,16.0,2.0,6.0,4.0,3.2,1.44,2.0,66.0,203.0,137.0,115.2,59.040000000000006,66.0,0.82,3.44,2.62,2.4880000000000004,1.1423999999999999,3.44,1.0,2.0,1.0,1.8,0.31999999999999995,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,2.0,2.0,0.4,0.64,0.0,0.0,14.0,14.0,2.8,4.4799999999999995,0.0,1.0,18.0,17.0,7.4,4.24,6.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,8.0,8.0,1.6,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,3.0,2.0,2.0,9.105,73.1066666667,64.00166666669999,24.52433333334,19.432933333344,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,91.8,95.75999999999999,12.0,0,0,0,0.0
-2.787,0.0,15.361,1.077,4.251,90.0,90.0,90.0,0.048,8.0,69.0,61.0,26.4,22.080000000000002,8.0,12.0,87.0,75.0,62.0,30.0,87.0,15.9994,168.93421,152.93481,61.167652,54.201902399999994,15.9994,54.8,1818.0,1763.2,756.28,841.7760000000001,54.8,3.0,16.0,13.0,10.8,6.24,16.0,2.0,6.0,4.0,3.4,1.6799999999999997,2.0,66.0,190.0,124.0,115.6,59.52,66.0,1.22,3.44,2.2199999999999998,2.558,1.0584,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,13.0,13.0,2.6,4.16,0.0,3.0,15.0,12.0,7.2,3.12,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,9.0,9.0,1.8,2.88,0.0,0.0,1.0,1.0,0.2,0.32,0.0,1.0,9.0,8.0,3.2,2.3200000000000003,2.0,9.105,32.365,23.26,17.892000000000003,10.544400000000001,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,84.8,87.35999999999999,12.0,-2,3,5,3.2732683535398857
-2.787,0.2,20.096,0.52,6.66,90.0,90.0,90.0,-2.741,8.0,57.0,49.0,27.4,23.28,8.0,9.0,87.0,78.0,56.6,36.48,87.0,15.9994,138.90547,122.90607000000001,64.846134,58.616080800000006,15.9994,54.8,1193.0,1138.2,471.48,500.01599999999996,54.8,2.0,16.0,14.0,10.6,6.480000000000001,16.0,2.0,6.0,4.0,3.6,1.9200000000000004,2.0,66.0,215.0,149.0,124.0,69.6,66.0,0.89,3.44,2.55,2.462,1.1736,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,4.6,1.6800000000000002,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,9.0,9.0,1.8,2.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,3.0,2.4,2.0,9.105,63.59,54.485,25.5605,19.7466,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,91.8,95.75999999999999,12.0,0,0,0,0.0
-2.784,0.542,17.184,0.0,4.413,90.0,90.0,90.0,3.104,8.0,92.0,84.0,34.8,32.160000000000004,8.0,15.0,87.0,72.0,59.2,33.36,87.0,15.9994,238.02891,222.02951,85.228622,83.07506640000001,15.9994,54.8,1408.0,1353.2,528.6800000000001,568.656,54.8,3.0,16.0,13.0,10.8,6.24,16.0,2.0,7.0,5.0,3.8,2.16,2.0,66.0,204.0,138.0,119.6,64.32000000000001,66.0,1.12,3.44,2.32,2.564,1.0512000000000001,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,1.0,1.0,0.4,0.4800000000000001,0.0,0.0,3.0,3.0,0.8,0.9600000000000002,0.0,4.0,6.0,2.0,5.6,0.6400000000000002,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,9.0,9.0,3.6,4.32,0.0,0.0,13.0,13.0,4.8,5.76,0.0,2.0,22.0,20.0,9.6,9.12,2.0,9.105,37.24,28.135,16.916,9.3732,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,58.6,55.92,12.0,-2,3,5,3.2732683535398857
-2.784,0.2,18.712,0.0,6.355,90.0,90.0,90.0,-0.006,8.0,58.0,50.0,27.6,23.52,8.0,9.0,87.0,78.0,57.0,36.0,87.0,15.9994,140.116,124.11660000000002,65.08824,58.906608000000006,15.9994,54.8,1071.0,1016.2,447.08000000000004,470.73600000000005,54.8,2.0,16.0,14.0,10.6,6.480000000000001,16.0,2.0,6.0,4.0,3.6,1.9200000000000004,2.0,66.0,215.0,149.0,123.4,68.88,66.0,0.89,3.44,2.55,2.466,1.1687999999999998,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,1.0,1.0,0.2,0.32,0.0,2.0,6.0,4.0,4.8,1.44,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,9.0,9.0,1.8,2.88,0.0,0.0,13.0,13.0,2.6,4.16,0.0,0.0,22.0,22.0,5.6,6.56,2.0,9.105,63.59,54.485,25.629,19.8288,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,91.8,95.75999999999999,12.0,-2,4,6,3.3806170189140663
-2.783,0.0,13.857,2.398,5.797,90.0,90.0,90.0,5.278,8.0,72.0,64.0,29.2,25.439999999999998,8.0,45.0,87.0,42.0,77.2,12.879999999999999,87.0,15.9994,178.49,162.4906,69.03963999999999,63.648288,15.9994,54.8,2506.0,2451.2,635.096,748.3616,54.8,4.0,16.0,12.0,13.2,3.6800000000000006,16.0,2.0,6.0,4.0,3.4,1.6799999999999997,2.0,66.0,175.0,109.0,102.4,43.68,66.0,1.3,3.44,2.1399999999999997,2.716,0.8687999999999999,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.8,1.44,4.0,0.0,10.0,10.0,2.4,3.04,0.0,0.0,14.0,14.0,2.8,4.4799999999999995,0.0,6.0,18.0,12.0,10.0,4.8,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.8,2.0,0.0,8.0,8.0,1.6,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0,3.6,1.9200000000000004,2.0,9.105,33.285,24.179999999999996,16.56,8.945999999999998,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,74.2,74.64000000000001,12.0,-2,4,6,3.3806170189140663
-2.783,0.529,12.908,0.0,5.388,67.9,67.9,67.9,3.37,8.0,92.0,84.0,37.8,35.760000000000005,8.0,20.0,87.0,67.0,65.8,25.44,87.0,15.9994,238.02891,222.02951,93.394998,92.87471760000001,15.9994,54.8,3290.0,3235.2,972.4799999999999,1101.216,54.8,3.0,16.0,13.0,11.2,5.76,16.0,2.0,7.0,5.0,3.8,2.16,2.0,66.0,196.0,130.0,112.8,56.15999999999999,66.0,1.38,3.44,2.06,2.6399999999999997,0.9600000000000002,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,3.0,3.0,0.8,0.9600000000000002,0.0,0.0,14.0,14.0,3.4,4.24,0.0,6.0,19.0,13.0,8.6,4.159999999999999,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,9.0,9.0,3.2,3.8400000000000007,0.0,0.0,11.0,11.0,2.2,3.5200000000000005,0.0,2.0,20.0,18.0,6.6,5.5200000000000005,2.0,9.105,20.025,10.919999999999998,13.091999999999999,4.7844,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,65.6,65.35999999999999,12.0,-2,3,5,3.2732683535398857
-2.782,0.6,14.622,1.581,6.107,56.0,56.0,56.0,-5.027,8.0,61.0,53.0,21.8,16.560000000000002,8.0,21.0,87.0,66.0,66.2,24.96,87.0,15.9994,145.0,129.0006,48.99886,39.599351999999996,15.9994,54.8,2180.0,2125.2,743.48,826.4159999999999,54.8,3.0,16.0,13.0,11.4,5.5200000000000005,16.0,2.0,6.0,4.0,3.2,1.44,2.0,66.0,199.0,133.0,107.2,49.44,66.0,1.155,3.44,2.285,2.627,0.9756,3.44,1.0,2.0,1.0,1.8,0.31999999999999995,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,5.0,5.0,1.0,1.6,0.0,0.0,5.0,5.0,1.0,1.6,0.0,6.0,7.0,1.0,6.2,0.3200000000000001,6.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,5.0,5.0,1.0,1.6,0.0,0.0,9.0,9.0,1.8,2.88,0.0,2.0,9.0,7.0,4.2,2.6399999999999997,2.0,9.105,33.8425,24.7375,14.4695,7.7492,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,91.8,95.75999999999999,12.0,-2,3,5,3.2732683535398857
-2.782,1.0,11.252,1.179,5.283,90.0,90.0,90.0,3.193,8.0,66.0,58.0,23.2,18.24,8.0,31.0,87.0,56.0,69.4,21.119999999999997,87.0,15.9994,162.5,146.5006,53.268640000000005,44.723088000000004,15.9994,54.8,1811.0,1756.2,732.08,812.7360000000001,54.8,3.0,16.0,13.0,11.8,5.04,16.0,2.0,6.0,4.0,3.2,1.44,2.0,66.0,192.0,126.0,104.4,46.08,66.0,1.22,3.44,2.2199999999999998,2.6740000000000004,0.9192,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,6.0,6.0,1.2,1.92,0.0,0.0,10.0,10.0,2.0,3.2,0.0,6.0,12.0,6.0,7.6,1.92,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,4.0,4.0,0.8,1.28,0.0,0.0,4.0,4.0,0.8,1.28,0.0,2.0,4.0,2.0,2.8,0.96,2.0,9.105,31.24,22.134999999999998,13.857,6.953199999999998,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1106628,2.1106628,0.42213256,0.675412096,0.0,12.0,229.0,217.0,91.8,95.75999999999999,12.0,-2,3,5,3.2732683535398857
-2.78,0.0,17.36,1.128,4.428,90.0,90.0,90.0,3.35,8.0,61.0,53.0,29.0,25.2,8.0,19.0,87.0,68.0,60.2,32.160000000000004,87.0,15.9994,145.0,129.0006,67.44803999999999,61.738367999999994,15.9994,54.8,1373.0,1318.2,566.28,613.7760000000001,54.8,3.0,16.0,13.0,10.8,6.24,16.0,2.0,6.0,4.0,3.6,1.9200000000000004,2.0,66.0,201.0,135.0,119.6,64.32000000000001,66.0,1.14,3.44,2.3,2.523,1.1004,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.8,2.16,0.0,6.0,7.0,1.0,6.2,0.3200000000000001,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,3.8,4.56,0.0,2.0,10.0,8.0,5.0,3.6,2.0,9.105,34.81,25.705000000000002,19.1935,12.106200000000001,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,84.8,87.35999999999999,12.0,-2,3,5,3.2732683535398857
-2.779,0.0,15.483,1.813,4.262,90.0,90.0,90.0,1.169,8.0,65.0,57.0,25.6,21.119999999999997,8.0,12.0,87.0,75.0,60.4,31.920000000000005,87.0,15.9994,158.92535,142.92595,59.16588,51.799775999999994,15.9994,54.8,1799.0,1744.2,718.48,796.4159999999999,54.8,3.0,16.0,13.0,10.8,6.24,16.0,2.0,6.0,4.0,3.4,1.6799999999999997,2.0,66.0,194.0,128.0,116.4,60.48,66.0,1.21,3.44,2.23,2.55,1.068,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,9.0,9.0,1.8,2.88,0.0,3.0,11.0,8.0,6.4,1.8400000000000003,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,9.0,9.0,1.8,2.88,0.0,0.0,5.0,5.0,1.0,1.6,0.0,2.0,9.0,7.0,4.0,2.4,2.0,9.105,32.365,23.26,18.28333333334,11.014000000008,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,84.8,87.35999999999999,12.0,-2,3,5,3.2732683535398857
-2.778,0.0,15.81,1.582,4.292,90.0,90.0,90.0,1.004,8.0,65.0,57.0,30.6,27.120000000000005,8.0,27.0,87.0,60.0,63.4,28.320000000000004,87.0,15.9994,158.92535,142.92595,72.83471,68.202372,15.9994,54.8,1629.0,1574.2,675.88,745.296,54.8,3.0,16.0,13.0,10.8,6.24,16.0,2.0,6.0,4.0,3.6,1.9200000000000004,2.0,66.0,196.0,130.0,117.6,61.92,66.0,1.2,3.44,2.24,2.5460000000000003,1.0727999999999998,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,9.0,9.0,3.2,3.8400000000000007,0.0,6.0,11.0,5.0,7.8,2.16,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,9.0,9.0,1.8,2.88,0.0,0.0,7.0,7.0,2.4,2.88,0.0,2.0,16.0,14.0,5.4,4.24,2.0,9.105,32.05,22.944999999999997,18.22033333334,10.938400000007999,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,84.8,87.35999999999999,12.0,-2,3,5,3.2732683535398857
-2.778,0.002,12.941,0.0,4.015,90.0,90.0,90.0,3.702,8.0,73.0,65.0,31.8,28.560000000000002,8.0,23.0,87.0,64.0,66.4,24.72,87.0,15.9994,180.94788,164.94848,75.861216,71.8341792,15.9994,54.8,3290.0,3235.2,959.8799999999999,1086.096,54.8,3.0,16.0,13.0,11.2,5.76,16.0,2.0,6.0,4.0,3.6,1.9200000000000004,2.0,66.0,198.0,132.0,113.2,56.64000000000001,66.0,1.17,3.44,2.27,2.598,1.0104,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,3.0,3.0,0.6,0.96,0.0,0.0,14.0,14.0,4.0,4.8,0.0,6.0,19.0,13.0,9.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,7.0,7.0,1.4,2.2399999999999998,0.0,0.0,8.0,8.0,1.6,2.56,0.0,2.0,8.0,6.0,4.2,2.6399999999999997,2.0,9.105,33.23,24.124999999999996,15.732999999999999,7.953599999999999,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,86.2,89.04,12.0,-2,3,5,3.2732683535398857
-2.777,1.0,10.264,1.398,5.132,90.0,90.0,90.0,3.891,8.0,25.0,17.0,14.2,7.44,8.0,43.0,87.0,44.0,71.2,18.96,87.0,15.9994,54.938045,38.938645,30.160649,16.9934988,15.9994,54.8,1941.0,1886.2,724.88,804.096,54.8,4.0,16.0,12.0,11.8,5.04,16.0,2.0,4.0,2.0,2.8,0.96,2.0,66.0,160.0,94.0,99.4,40.08,66.0,1.54,3.44,1.9,2.682,0.9096,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,5.0,5.0,1.4,1.6799999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,3.0,5.8,0.7200000000000001,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,8.0,8.0,2.6,3.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0,3.8,2.16,2.0,9.105,16.69,7.585000000000001,10.89851724138,2.3165931034480005,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000310120689655,0.000310120689655,6.653080459766e-05,9.743595402293599e-05,0.0,12.0,217.0,205.0,89.4,92.88,12.0,-2,4,6,3.3806170189140663
-2.776,0.0,14.693,3.372,6.202,54.5,54.5,54.5,-4.558,8.0,61.0,53.0,23.2,18.24,8.0,21.0,87.0,66.0,71.2,20.08,87.0,15.9994,145.0,129.0006,52.54424,43.853808,15.9994,54.8,1373.0,1318.2,368.062,401.9752,54.8,3.0,16.0,13.0,12.8,3.9199999999999995,16.0,2.0,6.0,4.0,3.2,1.44,2.0,66.0,199.0,133.0,103.8,45.36,66.0,1.155,3.44,2.285,2.657,0.9396000000000001,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.6,1.6799999999999997,4.0,0.0,10.0,10.0,2.0,3.2,0.0,0.0,5.0,5.0,1.0,1.6,0.0,6.0,13.0,7.0,7.6,2.1599999999999997,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.2,1.12,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.8,2.88,0.0,2.0,9.0,7.0,4.0,2.4,2.0,9.105,33.8425,24.7375,16.003,8.277600000000001,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,58.8,56.15999999999999,12.0,-2,3,5,3.2732683535398857
-2.776,0.0,17.971,1.055,4.479,90.0,90.0,90.0,3.435,8.0,60.0,52.0,28.4,24.48,8.0,15.0,87.0,72.0,59.0,33.6,87.0,15.9994,144.242,128.24259999999998,66.47124,60.566208,15.9994,54.8,1294.0,1239.2,505.88,541.296,54.8,3.0,16.0,13.0,10.8,6.24,16.0,2.0,6.0,4.0,3.6,1.9200000000000004,2.0,66.0,204.0,138.0,120.6,65.52000000000001,66.0,1.12,3.44,2.32,2.516,1.1088,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,4.0,4.0,1.0,1.2,0.0,4.0,6.0,2.0,5.6,0.6400000000000002,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,9.0,9.0,1.8,2.88,0.0,0.0,13.0,13.0,4.6,5.5200000000000005,0.0,2.0,22.0,20.0,7.6,6.719999999999999,2.0,9.105,37.24,28.135,19.873,12.921600000000002,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,84.8,87.35999999999999,12.0,-2,3,5,3.2732683535398857
-2.776,0.0,15.771,0.398,5.843,65.4,65.4,65.4,-9.466,8.0,57.0,49.0,24.4,19.68,8.0,13.0,87.0,74.0,64.2,27.360000000000003,87.0,15.9994,138.90547,122.90607000000001,55.96201,47.955132000000006,15.9994,54.8,2750.0,2695.2,821.4799999999999,920.016,54.8,3.0,16.0,13.0,11.2,5.76,16.0,2.0,6.0,4.0,3.4,1.6799999999999997,2.0,66.0,207.0,141.0,113.8,57.35999999999999,66.0,1.1,3.44,2.34,2.604,1.0032,3.44,1.0,2.0,1.0,1.8,0.31999999999999995,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,4.0,4.0,1.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,3.0,5.2,0.96,6.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,9.0,9.0,3.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,7.0,4.4,2.88,2.0,9.105,36.8975,27.7925,16.4785,8.8482,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,91.8,95.75999999999999,12.0,-2,3,5,3.2732683535398857
-2.775,0.024,18.86,0.0,4.552,90.0,90.0,90.0,2.41,8.0,90.0,82.0,36.0,33.6,8.0,16.0,87.0,71.0,61.6,30.479999999999997,87.0,15.9994,232.03806,216.03866,88.507252,87.00942239999999,15.9994,54.8,2023.0,1968.2,774.48,863.616,54.8,3.0,16.0,13.0,10.8,6.24,16.0,2.0,7.0,5.0,3.8,2.16,2.0,66.0,206.0,140.0,119.2,63.84000000000001,66.0,1.22,3.44,2.2199999999999998,2.568,1.0463999999999998,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,2.0,2.0,0.4,0.64,0.0,0.0,10.0,10.0,2.0,3.2,0.0,4.0,12.0,8.0,6.8,2.0799999999999996,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,8.0,8.0,1.6,2.56,0.0,0.0,4.0,4.0,0.8,1.28,0.0,2.0,8.0,6.0,3.6,1.9200000000000004,2.0,9.105,32.37,23.264999999999997,18.185,10.895999999999997,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,91.0,94.8,12.0,0,0,0,0.0
